time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
28.045,14.932053,22.449028,389.8992
28.05,14.928322,22.44342,389.80182
28.055,14.924589,22.437807,389.70435
28.06,14.920858,22.4322,389.60693
28.065,14.917129,22.426592,389.50955
28.07,14.913401,22.420986,389.41217
28.075,14.909671,22.41538,389.3148
28.08,14.905944,22.409777,389.2175
28.085,14.90222,22.404179,389.12024
28.09,14.898494,22.398577,389.02295
28.095,14.89477,22.392979,388.92572
28.1,14.891047,22.38738,388.8285
28.105,14.887324,22.381784,388.73132
28.11,14.883601,22.376186,388.6341
28.115,14.879882,22.370594,388.53696
28.12,14.876163,22.365004,388.43985
28.125,14.872444,22.359413,388.34274
28.13,14.868727,22.353825,388.2457
28.135,14.86501,22.348236,388.14865
28.14,14.861296,22.342651,388.05164
28.145,14.857578,22.337063,387.9546
28.15,14.853866,22.33148,387.85764
28.155,14.850152,22.3259,387.76068
28.16,14.84644,22.320318,387.66376
28.165,14.842728,22.314735,387.5668
28.17,14.83902,22.309162,387.47
28.175,14.83531,22.303585,387.37314
28.18,14.8316,22.298008,387.27628
28.185,14.827893,22.292435,387.17947
28.19,14.824187,22.286861,387.08267
28.195,14.820481,22.281292,386.98593
28.2,14.816775,22.27572,386.88916
28.205,14.813074,22.270155,386.7925
28.21,14.809372,22.26459,386.69583
28.215,14.805668,22.25902,386.59912
28.22,14.801968,22.253456,386.5025
28.225,14.798267,22.247894,386.40588
28.23,14.794569,22.242334,386.30933
28.235,14.79087,22.236773,386.2127
28.24,14.787174,22.231216,386.1162
28.245,14.783477,22.225657,386.01965
28.25,14.779781,22.220102,385.9232
28.255,14.776087,22.214548,385.82672
28.26,14.772394,22.208996,385.7303
28.265,14.768702,22.203445,385.63388
28.27,14.765008,22.197891,385.53745
28.275,14.761319,22.192347,385.4411
28.28,14.7576275,22.186796,385.34473
28.285,14.753939,22.181252,385.2484
28.29,14.750251,22.175707,385.1521
28.295,14.746564,22.170162,385.05582
28.3,14.742879,22.164623,384.9596
28.305,14.739192,22.15908,384.86334
28.31,14.73551,22.153543,384.76718
28.315,14.731825,22.148003,384.67096
28.32,14.728143,22.142467,384.57483
28.325,14.724462,22.136934,384.4787
28.33,14.72078,22.1314,384.3826
28.335,14.717101,22.125868,384.2865
28.34,14.713421,22.120337,384.19043
28.345,14.709745,22.114809,384.09442
28.35,14.706066,22.109278,383.99838
28.355,14.702391,22.103752,383.9024
28.36,14.698716,22.098227,383.80643
28.365,14.695043,22.092705,383.7105
28.37,14.691367,22.08718,383.61456
28.375,14.687695,22.081657,383.51865
28.38,14.684026,22.076141,383.42285
28.385,14.680353,22.070621,383.32697
28.39,14.676684,22.065105,383.23117
28.395,14.673016,22.05959,383.13538
28.4,14.669349,22.054075,383.0396
28.405,14.66568,22.048561,382.94382
28.41,14.662014,22.04305,382.8481
28.415,14.658349,22.03754,382.7524
28.42,14.654686,22.032032,382.65674
28.425,14.651023,22.026525,382.5611
28.43,14.647361,22.021019,382.46545
28.435,14.6437,22.015516,382.36987
28.44,14.640038,22.01001,382.27423
28.445,14.636378,22.004509,382.1787
28.45,14.63272,21.999008,382.0832
28.455,14.629063,21.99351,381.98767
28.46,14.625406,21.988012,381.8922
28.465,14.621751,21.982517,381.79675
28.47,14.618095,21.977022,381.70132
28.475,14.61444,21.971525,381.60587
28.48,14.610787,21.966034,381.5105
28.485,14.607135,21.960543,381.4151
28.49,14.603484,21.955055,381.3198
28.495,14.599833,21.949564,381.22443
28.5,14.596185,21.944082,381.1292
28.505,14.592536,21.938595,381.0339
28.51,14.588887,21.93311,380.93863
28.515,14.585241,21.927628,380.8434
28.52,14.581595,21.922148,380.74823
28.525,14.5779505,21.916666,380.65305
28.53,14.574305,21.911186,380.55786
28.535,14.570663,21.905712,380.4628
28.54,14.56702,21.900234,380.36768
28.545,14.563379,21.89476,380.27258
28.55,14.559738,21.889288,380.17752
28.555,14.5561,21.883816,380.0825
28.56,14.552462,21.878347,379.98752
28.565,14.548822,21.872875,379.8925
28.57,14.545188,21.86741,379.79758
28.575,14.541551,21.861944,379.7026
28.58,14.537915,21.856478,379.6077
28.585,14.534282,21.851015,379.51282
28.59,14.530649,21.845554,379.41794
28.595,14.527017,21.840094,379.32312
28.6,14.523384,21.834633,379.22827
28.605,14.519756,21.829178,379.1335
28.61,14.516126,21.823719,379.03873
28.615,14.512496,21.818262,378.94394
28.62,14.508869,21.812809,378.84924
28.625,14.505242,21.807358,378.75455
28.63,14.501617,21.801907,378.65988
28.635,14.497991,21.796455,378.5652
28.64,14.494369,21.79101,378.4706
28.645,14.490745,21.78556,378.37598
28.65,14.487123,21.780115,378.2814
28.655,14.4835005,21.77467,378.18683
28.66,14.47988,21.769228,378.09232
28.665,14.476259,21.763784,377.99774
28.67,14.472641,21.758345,377.9033
28.675,14.469026,21.752909,377.80887
28.68,14.465407,21.747469,377.7144
28.685,14.461792,21.742033,377.62
28.69,14.458178,21.736599,377.5256
28.695,14.454564,21.731167,377.43124
28.7,14.450949,21.72573,377.33685
28.705,14.447336,21.7203,377.24252
28.71,14.443727,21.714874,377.1483
28.715,14.440115,21.709444,377.05396
28.72,14.436506,21.704018,376.95972
28.725,14.432898,21.698593,376.8655
28.73,14.42929,21.69317,376.7713
28.735,14.425682,21.687744,376.6771
28.74,14.422076,21.682323,376.58295
28.745,14.418471,21.676905,376.48883
28.75,14.414867,21.671486,376.3947
28.755,14.411264,21.666069,376.30063
28.76,14.407662,21.660654,376.20657
28.765,14.404061,21.65524,376.11255
28.77,14.400459,21.649824,376.0185
28.775,14.39686,21.644413,375.9245
28.78,14.393261,21.639002,375.83054
28.785,14.389663,21.633595,375.7366
28.79,14.386065,21.628183,375.64264
28.795,14.382471,21.622782,375.5488
28.8,14.378877,21.617376,375.45493
28.805,14.37528,21.61197,375.36102
28.81,14.371687,21.606567,375.2672
28.815,14.368094,21.601168,375.1734
28.82,14.364504,21.595768,375.07962
28.825,14.360911,21.590368,374.98584
28.83,14.357325,21.584974,374.89218
28.835,14.353735,21.579578,374.79843
28.84,14.350145,21.574183,374.7047
28.845,14.346559,21.56879,374.61108
28.85,14.342974,21.5634,374.51746
28.855,14.339388,21.558008,374.42383
28.86,14.335802,21.552618,374.3302
28.865,14.332221,21.547234,374.23666
28.87,14.328636,21.541845,374.14307
28.875,14.325055,21.53646,374.04956
28.88,14.321474,21.531078,373.9561
28.885,14.317895,21.525698,373.8626
28.89,14.314316,21.520315,373.76917
28.895,14.310737,21.514935,373.6757
28.9,14.30716,21.50956,373.5823
28.905,14.303583,21.50418,373.4889
28.91,14.300009,21.498806,373.39557
28.915,14.296433,21.493431,373.30222
28.92,14.29286,21.48806,373.20892
28.925,14.2892885,21.482689,373.11563
28.93,14.285714,21.477316,373.02234
28.935,14.2821455,21.47195,372.92914
28.94,14.278574,21.466581,372.83588
28.945,14.275005,21.461216,372.7427
28.95,14.271437,21.45585,372.6495
28.955,14.26787,21.450489,372.5564
28.96,14.264303,21.445126,372.46326
28.965,14.260736,21.439764,372.37012
28.97,14.257174,21.434408,372.27707
28.975,14.253609,21.429049,372.184
28.98,14.250046,21.42369,372.09097
28.985,14.246485,21.418337,371.99796
28.99,14.242923,21.412983,371.90497
28.995,14.239361,21.407627,371.81195
29.0,14.235803,21.402277,371.71906
29.005,14.232245,21.39693,371.62616
29.01,14.228686,21.391579,371.53323
29.015,14.22513,21.386232,371.44037
29.02,14.221575,21.380888,371.34753
29.025,14.2180195,21.375544,371.2547
29.03,14.214464,21.3702,371.1619
29.035,14.210912,21.364857,371.0691
29.04,14.207359,21.359516,370.97635
29.045,14.203808,21.354177,370.8836
29.05,14.200258,21.34884,370.79092
29.055,14.196709,21.343504,370.69824
29.06,14.19316,21.33817,370.6056
29.065,14.1896105,21.332832,370.5129
29.07,14.186064,21.327501,370.4203
29.075,14.182518,21.32217,370.3277
29.08,14.178973,21.31684,370.23514
29.085,14.175429,21.311512,370.1426
29.09,14.1718855,21.306185,370.05008
29.095,14.168344,21.30086,369.95758
29.1,14.164802,21.295534,369.86508
29.105,14.161261,21.29021,369.77264
29.11,14.1577215,21.28489,369.68024
29.115,14.1541815,21.279568,369.5878
29.12,14.150642,21.274246,369.49536
29.125,14.147107,21.268932,369.40308
29.13,14.143571,21.263617,369.31073
29.135,14.140035,21.258299,369.21838
29.14,14.1365,21.252985,369.1261
29.145,14.132967,21.247673,369.03384
29.15,14.129434,21.242361,368.9416
29.155,14.1259,21.23705,368.84933
29.16,14.122372,21.231745,368.7572
29.165,14.11884,21.226435,368.66498
29.17,14.115311,21.221128,368.5728
29.175,14.111783,21.215826,368.4807
29.18,14.108256,21.210524,368.3886
29.185,14.104729,21.205221,368.2965
29.19,14.101202,21.199919,368.2044
29.195,14.097679,21.194622,368.11243
29.2,14.094153,21.189322,368.0204
29.205,14.090631,21.184025,367.92838
29.21,14.087109,21.17873,367.83643
29.215,14.083588,21.173435,367.74448
29.22,14.080068,21.168144,367.65256
29.225,14.076547,21.16285,367.5606
29.23,14.07303,21.157564,367.4688
29.235,14.06951,21.152273,367.3769
29.24,14.065993,21.146986,367.28506
29.245,14.062479,21.1417,367.1933
29.25,14.058964,21.136415,367.1015
29.255,14.0554495,21.131132,367.00974
29.26,14.051934,21.125847,366.91794
29.265,14.048424,21.12057,366.8263
29.27,14.044911,21.11529,366.73456
29.275,14.0414,21.110012,366.6429
29.28,14.03789,21.104734,366.55127
29.285,14.034382,21.099459,366.45963
29.29,14.030872,21.094183,366.36798
29.295,14.027365,21.088911,366.27643
29.3,14.023861,21.083643,366.1849
29.305,14.020353,21.07837,366.09335
29.31,14.0168495,21.073101,366.00183
29.315,14.013346,21.067835,365.91037
29.32,14.009843,21.062567,365.81888
29.325,14.006339,21.0573,365.72742
29.33,14.002839,21.052036,365.636
29.335,13.999341,21.046778,365.54465
29.34,13.99584,21.041515,365.45325
29.345,13.992341,21.036255,365.36188
29.35,13.988844,21.030998,365.27057
29.355,13.985348,21.025742,365.1793
29.36,13.98185,21.020483,365.08795
29.365,13.978355,21.015228,364.9967
29.37,13.974861,21.009975,364.90546
29.375,13.971369,21.004725,364.81427
29.38,13.967876,20.999474,364.72308
29.385,13.964385,20.994226,364.63193
29.39,13.960895,20.988977,364.54077
29.395,13.957403,20.983728,364.44962
29.4,13.953915,20.978485,364.35852
29.405,13.950427,20.973242,364.26746
29.41,13.946939,20.967999,364.1764
29.415,13.943452,20.962755,364.08533
29.42,13.939968,20.957518,363.99435
29.425,13.936485,20.95228,363.90338
29.43,13.933,20.94704,363.81238
29.435,13.929517,20.941805,363.72147
29.44,13.926035,20.93657,363.63055
29.445,13.922555,20.931337,363.53964
29.45,13.919073,20.926104,363.44873
29.455,13.915596,20.920876,363.35794
29.46,13.912117,20.915646,363.2671
29.465,13.908638,20.910414,363.17627
29.47,13.905162,20.905188,363.08548
29.475,13.901686,20.899963,362.99475
29.48,13.8982115,20.89474,362.90402
29.485,13.894735,20.889513,362.81326
29.49,13.891265,20.884295,362.72263
29.495,13.887791,20.879074,362.63193
29.5,13.884319,20.873854,362.54126
29.505,13.880849,20.868637,362.45065
29.51,13.877379,20.86342,362.36005
29.515,13.87391,20.858206,362.26947
29.52,13.870441,20.85299,362.1789
29.525,13.866976,20.84778,362.0884
29.53,13.863509,20.842567,361.99786
29.535,13.860044,20.837357,361.90738
29.54,13.856579,20.832148,361.81693
29.545,13.853115,20.82694,361.72647
29.55,13.849652,20.821735,361.63608
29.555,13.8461895,20.81653,361.54565
29.56,13.84273,20.811327,361.4553
29.565,13.839269,20.806124,361.36493
29.57,13.835809,20.800922,361.2746
29.575,13.832351,20.795723,361.1843
29.58,13.828894,20.790525,361.09402
29.585,13.825438,20.78533,361.00375
29.59,13.8219795,20.780132,360.91348
29.595,13.818527,20.77494,360.82333
29.6,13.815071,20.769745,360.7331
29.605,13.811618,20.764553,360.6429
29.61,13.8081665,20.759365,360.5528
29.615,13.804714,20.754175,360.46265
29.62,13.801263,20.748985,360.37253
29.625,13.797812,20.7438,360.28244
29.63,13.794365,20.738615,360.1924
29.635,13.790916,20.73343,360.10236
29.64,13.787469,20.728247,360.01236
29.645,13.784023,20.723068,359.9224
29.65,13.780578,20.717888,359.83243
29.655,13.777131,20.712706,359.74243
29.66,13.773687,20.70753,359.6525
29.665,13.770245,20.702353,359.5626
29.67,13.766803,20.697178,359.47272
29.675,13.763362,20.692005,359.38287
29.68,13.759922,20.686832,359.29306
29.685,13.756482,20.681662,359.20325
29.69,13.753042,20.67649,359.11343
29.695,13.749605,20.671322,359.02368
29.7,13.746168,20.666157,358.93393
29.705,13.742732,20.66099,358.8442
29.71,13.739298,20.655827,358.75452
29.715,13.735863,20.650663,358.66483
29.72,13.7324295,20.645502,358.5752
29.725,13.728996,20.640339,358.48553
29.73,13.725564,20.63518,358.39594
29.735,13.722134,20.630022,358.30634
29.74,13.718704,20.624866,358.2168
29.745,13.715273,20.619707,358.1272
29.75,13.711846,20.614555,358.03772
29.755,13.708419,20.609404,357.94824
29.76,13.704991,20.60425,357.85873
29.765,13.701566,20.5991,357.7693
29.77,13.698141,20.593952,357.67987
29.775,13.694717,20.588804,357.59045
29.78,13.691293,20.583654,357.50104
29.785,13.687872,20.578512,357.4117
29.79,13.684448,20.573366,357.32233
29.795,13.681028,20.568224,357.23303
29.8,13.677609,20.563084,357.14374
29.805,13.67419,20.557943,357.05447
29.81,13.670773,20.552805,356.96524
29.815,13.667354,20.547665,356.87598
29.82,13.663939,20.542532,356.7868
29.825,13.660522,20.537395,356.6976
29.83,13.657108,20.53226,356.60843
29.835,13.653694,20.527128,356.5193
29.84,13.650281,20.521997,356.43018
29.845,13.646869,20.516869,356.34106
29.85,13.643457,20.511738,356.25198
29.855,13.640049,20.506615,356.163
29.86,13.636638,20.501486,356.0739
29.865,13.633229,20.49636,355.98492
29.87,13.629822,20.49124,355.89594
29.875,13.626415,20.486116,355.80698
29.88,13.623008,20.480995,355.71802
29.885,13.619601,20.475874,355.6291
29.89,13.6161995,20.470758,355.54025
29.895,13.612795,20.465641,355.45132
29.9,13.609391,20.460524,355.3625
29.905,13.60599,20.45541,355.27368
29.91,13.60259,20.450298,355.18484
29.915,13.599188,20.445185,355.09604
29.92,13.595789,20.440073,355.0073
29.925,13.592392,20.434967,354.91858
29.93,13.588992,20.429855,354.82983
29.935,13.585596,20.42475,354.74115
29.94,13.5822,20.419643,354.65247
29.945,13.578805,20.41454,354.5638
29.95,13.57541,20.409435,354.47516
29.955,13.572017,20.404333,354.38657
29.96,13.568626,20.399237,354.29803
29.965,13.565233,20.394136,354.20944
29.97,13.561843,20.389038,354.1209
29.975,13.558453,20.383942,354.03238
29.98,13.555064,20.378847,353.9439
29.985,13.551673,20.37375,353.85538
29.99,13.548286,20.368658,353.76694
29.995,13.5449,20.363567,353.6785
30.0,13.541515,20.358479,353.59012
30.005,13.53813,20.353388,353.50174
30.01,13.534746,20.3483,353.41336
30.015,13.531363,20.343214,353.32504
30.02,13.527979,20.338127,353.23666
30.025,13.524597,20.333044,353.14838
30.03,13.521217,20.327961,353.06012
30.035,13.517838,20.322882,352.97186
30.04,13.514458,20.317799,352.8836
30.045,13.511082,20.312723,352.79544
30.05,13.507704,20.307646,352.70724
30.055,13.504326,20.302567,352.61905
30.06,13.50095,20.297491,352.5309
30.065,13.497576,20.29242,352.4428
30.07,13.494202,20.287346,352.3547
30.075,13.490828,20.282274,352.2666
30.08,13.487457,20.277206,352.1786
30.085,13.484086,20.272139,352.09055
30.09,13.480714,20.267069,352.0025
30.095,13.4773445,20.262003,351.91452
30.1,13.473976,20.256939,351.82657
30.105,13.470608,20.251875,351.73862
30.11,13.467239,20.24681,351.65067
30.115,13.463875,20.241753,351.5628
30.12,13.460508,20.23669,351.4749
30.125,13.457144,20.231632,351.38702
30.13,13.45378,20.226576,351.29922
30.135,13.4504175,20.221521,351.21143
30.14,13.447056,20.216467,351.12363
30.145,13.443693,20.21141,351.03583
30.15,13.440334,20.206362,350.94812
30.155,13.436973,20.201307,350.86035
30.16,13.433615,20.196259,350.77267
30.165,13.430257,20.19121,350.685
30.17,13.4269,20.186163,350.59732
30.175,13.423544,20.181118,350.5097
30.18,13.420187,20.176071,350.42206
30.185,13.416835,20.171032,350.3345
30.19,13.413479,20.165987,350.24692
30.195,13.410126,20.160946,350.15933
30.2,13.4067745,20.155907,350.07184
30.205,13.403423,20.15087,349.9843
30.21,13.400073,20.145832,349.89685
30.215,13.396722,20.140795,349.80936
30.22,13.393375,20.135763,349.72195
30.225,13.390026,20.130728,349.63452
30.23,13.38668,20.125696,349.54712
30.235,13.383333,20.120665,349.45975
30.24,13.379989,20.115637,349.3724
30.245,13.376642,20.110605,349.28503
30.25,13.373299,20.10558,349.19772
30.255,13.369957,20.100555,349.11047
30.26,13.366614,20.09553,349.02316
30.265,13.363274,20.090508,348.93594
30.27,13.359933,20.085485,348.84872
30.275,13.356594,20.080465,348.76154
30.28,13.353253,20.075443,348.67432
30.285,13.3499155,20.070425,348.58716
30.29,13.34658,20.065409,348.50003
30.295,13.343244,20.060394,348.41293
30.3,13.339908,20.05538,348.32584
30.305,13.336574,20.050367,348.23877
30.31,13.3332405,20.045355,348.15173
30.315,13.329906,20.040342,348.06467
30.32,13.326573,20.035332,347.97766
30.325,13.323243,20.030325,347.8907
30.33,13.319913,20.025318,347.80374
30.335,13.316584,20.020313,347.7168
30.34,13.313255,20.01531,347.6299
30.345,13.309928,20.010305,347.543
30.35,13.306599,20.005302,347.4561
30.355,13.303272,20.000301,347.36923
30.36,13.299949,19.995304,347.28244
30.365,13.296624,19.990305,347.19562
30.37,13.293299,19.985306,347.1088
30.375,13.289977,19.980312,347.02206
30.38,13.286655,19.975319,346.93533
30.385,13.283333,19.970324,346.84857
30.39,13.280013,19.965332,346.7619
30.395,13.276693,19.960342,346.6752
30.4,13.2733755,19.955353,346.58856
30.405,13.270056,19.950361,346.5019
30.41,13.26674,19.945377,346.4153
30.415,13.263423,19.940392,346.3287
30.42,13.260108,19.935406,346.24213
30.425,13.256793,19.930424,346.15558
30.43,13.25348,19.925442,346.06906
30.435,13.250167,19.920462,345.98254
30.44,13.246854,19.91548,345.89606
30.445,13.243544,19.910505,345.80963
30.45,13.240232,19.905525,345.72314
30.455,13.236922,19.900549,345.63672
30.46,13.233614,19.895576,345.55035
30.465,13.230307,19.890602,345.46396
30.47,13.226999,19.885632,345.37762
30.475,13.223692,19.88066,345.29126
30.48,13.220388,19.875692,345.205
30.485,13.217082,19.870722,345.11868
30.49,13.2137785,19.865755,345.0324
30.495,13.210475,19.860788,344.94614
30.5,13.207173,19.855825,344.85992
30.505,13.203873,19.850863,344.77374
30.51,13.200571,19.845898,344.68753
30.515,13.197273,19.84094,344.6014
30.52,13.193973,19.83598,344.51526
30.525,13.190675,19.83102,344.42914
30.53,13.187378,19.826063,344.34305
30.535,13.184081,19.821108,344.25696
30.54,13.180784,19.81615,344.17087
30.545,13.177489,19.811197,344.08484
30.55,13.174198,19.806248,343.9989
30.555,13.170903,19.801296,343.91287
30.56,13.167611,19.796347,343.8269
30.565,13.16432,19.791397,343.74097
30.57,13.16103,19.786451,343.65506
30.575,13.157738,19.781504,343.5691
30.58,13.154449,19.77656,343.48325
30.585,13.151163,19.771618,343.39743
30.59,13.147875,19.766674,343.31155
30.595,13.144588,19.761732,343.22574
30.6,13.141303,19.756794,343.13995
30.605,13.138019,19.751856,343.05417
30.61,13.134732,19.746916,342.96838
30.615,13.13145,19.741982,342.8827
30.62,13.128167,19.737045,342.79697
30.625,13.1248865,19.732113,342.7113
30.63,13.121605,19.72718,342.6256
30.635,13.118325,19.72225,342.53998
30.64,13.115047,19.717321,342.45438
30.645,13.111767,19.712389,342.3687
30.65,13.10849,19.707462,342.28314
30.655,13.105213,19.702536,342.1976
30.66,13.101938,19.697613,342.11206
